EVENT TIME: TIMESTAMP,EVENT CONCEPT:NAME,EVENT ORG:RESOURCE,CASE CONCEPT:NAME,CASE ITEM CATEGORY,CASE ITEM TYPE,EVENTID
07/03/20 18:18,Remove Payment Block,user_015,4507032510_00050,"3-way match, invoice before GR",Standard,4
05/06/20 8:06,Create Purchase Order Item,user_172,4507032510_00050,"3-way match, invoice before GR",Standard,0
08/06/20 15:40,Clear Invoice,user_002,4507032510_00050,"3-way match, invoice before GR",Standard,5
06/11/18 15:06,Record Goods Receipt,batch_12,4507032510_00060,"3-way match, invoice before GR",Standard,1
06/11/18 23:59,Vendor creates invoice,NONE,4507032510_00060,"3-way match, invoice before GR",Standard,2
07/02/20 7:47,Record Invoice Receipt,user_020,4507032510_00060,"3-way match, invoice before GR",Standard,3
07/03/20 18:18,Remove Payment Block,user_015,4507032510_00060,"3-way match, invoice before GR",Standard,4
05/06/20 8:06,Create Purchase Order Item,user_172,4507032510_00060,"3-way match, invoice before GR",Standard,0
08/06/20 15:40,Clear Invoice,user_002,4507032510_00060,"3-way match, invoice before GR",Standard,5
06/01/18 7:47,Record Goods Receipt,user_029,4507032516_00270,"3-way match, invoice after GR",Standard,2
07/05/19 13:19,Record Invoice Receipt,user_020,4507032516_00270,"3-way match, invoice after GR",Standard,3
07/07/19 13:17,Clear Invoice,user_002,4507032516_00270,"3-way match, invoice after GR",Standard,4
05/06/20 8:12,Create Purchase Order Item,user_038,4507032516_00270,"3-way match, invoice after GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032516_00270,"3-way match, invoice after GR",Standard,1
06/01/18 7:47,Record Goods Receipt,user_029,4507032516_00320,"3-way match, invoice after GR",Standard,2
07/05/19 13:19,Record Invoice Receipt,user_020,4507032516_00320,"3-way match, invoice after GR",Standard,3
07/07/19 13:17,Clear Invoice,user_002,4507032516_00320,"3-way match, invoice after GR",Standard,4
05/06/20 8:12,Create Purchase Order Item,user_038,4507032516_00320,"3-way match, invoice after GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032516_00320,"3-way match, invoice after GR",Standard,1
06/05/18 17:43,Record Goods Receipt,user_029,4507032521_00020,"3-way match, invoice before GR",Standard,2
07/06/18 16:20,Record Invoice Receipt,user_001,4507032521_00020,"3-way match, invoice before GR",Standard,3
07/07/19 13:16,Clear Invoice,user_002,4507032521_00020,"3-way match, invoice before GR",Standard,4
05/06/20 8:14,Create Purchase Order Item,user_040,4507032521_00020,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032521_00020,"3-way match, invoice before GR",Standard,1
06/05/18 7:52,Record Goods Receipt,user_047,4507032537_00020,"3-way match, invoice before GR",Standard,3
07/05/18 14:11,Clear Invoice,user_002,4507032537_00020,"3-way match, invoice before GR",Standard,5
06/08/18 12:49,Record Invoice Receipt,user_013,4507032537_00020,"3-way match, invoice before GR",Standard,4
10/12/19 17:31,Cancel Invoice Receipt,user_012,4507032537_00020,"3-way match, invoice before GR",Standard,6
10/01/20 16:32,Record Invoice Receipt,user_012,4507032537_00020,"3-way match, invoice before GR",Standard,7
10/01/20 16:39,Clear Invoice,user_012,4507032537_00020,"3-way match, invoice before GR",Standard,8
05/06/20 8:46,Create Purchase Order Item,user_045,4507032537_00020,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032537_00020,"3-way match, invoice before GR",Standard,1
05/07/20 23:59,Vendor creates debit memo,NONE,4507032537_00020,"3-way match, invoice before GR",Standard,2
06/01/18 17:38,Record Goods Receipt,user_029,4507032543_00040,"3-way match, invoice before GR",Standard,2
06/05/18 16:30,Record Invoice Receipt,user_020,4507032543_00040,"3-way match, invoice before GR",Standard,3
06/04/20 14:02,Clear Invoice,user_002,4507032543_00040,"3-way match, invoice before GR",Standard,4
05/06/20 8:54,Create Purchase Order Item,user_036,4507032543_00040,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032543_00040,"3-way match, invoice before GR",Standard,1
06/01/18 17:38,Record Goods Receipt,user_029,4507032543_00050,"3-way match, invoice before GR",Standard,2
06/05/18 16:30,Record Invoice Receipt,user_020,4507032543_00050,"3-way match, invoice before GR",Standard,3
06/04/20 14:02,Clear Invoice,user_002,4507032543_00050,"3-way match, invoice before GR",Standard,4
05/06/20 8:54,Create Purchase Order Item,user_036,4507032543_00050,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032543_00050,"3-way match, invoice before GR",Standard,1
06/01/18 7:48,Record Goods Receipt,user_029,4507032546_00030,"3-way match, invoice before GR",Standard,2
06/01/18 13:02,Record Invoice Receipt,user_013,4507032546_00030,"3-way match, invoice before GR",Standard,3
06/09/19 12:42,Clear Invoice,user_002,4507032546_00030,"3-way match, invoice before GR",Standard,4
05/06/20 8:59,Create Purchase Order Item,user_042,4507032546_00030,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032546_00030,"3-way match, invoice before GR",Standard,1
06/01/18 7:48,Record Goods Receipt,user_029,4507032546_00050,"3-way match, invoice before GR",Standard,2
06/01/18 13:02,Record Invoice Receipt,user_013,4507032546_00050,"3-way match, invoice before GR",Standard,3
06/09/19 12:42,Clear Invoice,user_002,4507032546_00050,"3-way match, invoice before GR",Standard,4
05/06/20 8:59,Create Purchase Order Item,user_042,4507032546_00050,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032546_00050,"3-way match, invoice before GR",Standard,1
06/01/18 7:48,Record Goods Receipt,user_029,4507032546_00090,"3-way match, invoice before GR",Standard,2
06/01/18 13:02,Record Invoice Receipt,user_013,4507032546_00090,"3-way match, invoice before GR",Standard,3
06/09/19 12:42,Clear Invoice,user_002,4507032546_00090,"3-way match, invoice before GR",Standard,4
05/06/20 8:59,Create Purchase Order Item,user_042,4507032546_00090,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032546_00090,"3-way match, invoice before GR",Standard,1
06/01/18 7:48,Record Goods Receipt,user_029,4507032546_00130,"3-way match, invoice before GR",Standard,2
06/01/18 13:02,Record Invoice Receipt,user_013,4507032546_00130,"3-way match, invoice before GR",Standard,3
07/05/18 14:10,Clear Invoice,user_002,4507032546_00130,"3-way match, invoice before GR",Standard,8
06/01/19 17:25,Record Goods Receipt,user_029,4507032546_00130,"3-way match, invoice before GR",Standard,4
06/01/19 23:59,Vendor creates invoice,NONE,4507032546_00130,"3-way match, invoice before GR",Standard,5
06/03/19 11:11,Record Invoice Receipt,user_001,4507032546_00130,"3-way match, invoice before GR",Standard,6
06/09/19 12:42,Clear Invoice,user_002,4507032546_00130,"3-way match, invoice before GR",Standard,7
05/06/20 8:59,Create Purchase Order Item,user_042,4507032546_00130,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032546_00130,"3-way match, invoice before GR",Standard,1
06/05/18 9:35,Record Goods Receipt,user_046,4507032555_00070,"3-way match, invoice after GR",Standard,2
07/11/18 13:19,Record Invoice Receipt,user_019,4507032555_00070,"3-way match, invoice after GR",Standard,3
07/02/20 18:07,Clear Invoice,user_002,4507032555_00070,"3-way match, invoice after GR",Standard,4
05/06/20 9:04,Create Purchase Order Item,user_045,4507032555_00070,"3-way match, invoice after GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032555_00070,"3-way match, invoice after GR",Standard,1
07/07/19 12:19,Record Goods Receipt,user_126,4507032560_00010,"3-way match, invoice before GR",Standard,2
07/07/19 23:59,Vendor creates invoice,NONE,4507032560_00010,"3-way match, invoice before GR",Standard,3
07/01/20 9:14,Record Invoice Receipt,user_001,4507032560_00010,"3-way match, invoice before GR",Standard,4
05/03/20 0:00,Create Purchase Requisition Item,user_124,4507032560_00010,"3-way match, invoice before GR",Standard,0
05/06/20 9:07,Create Purchase Order Item,user_119,4507032560_00010,"3-way match, invoice before GR",Standard,1
08/06/20 15:40,Clear Invoice,user_002,4507032560_00010,"3-way match, invoice before GR",Standard,5
06/12/18 16:40,Record Goods Receipt,user_058,4507032578_00010,"3-way match, invoice before GR",Standard,1
06/12/18 23:59,Vendor creates invoice,NONE,4507032578_00010,"3-way match, invoice before GR",Standard,2
06/01/19 9:12,Record Invoice Receipt,user_019,4507032578_00010,"3-way match, invoice before GR",Standard,3
09/04/20 10:26,Clear Invoice,user_002,4507032578_00010,"3-way match, invoice before GR",Standard,4
05/06/20 9:23,Create Purchase Order Item,user_057,4507032578_00010,"3-way match, invoice before GR",Standard,0
06/04/18 12:24,Record Goods Receipt,user_049,4507032579_00020,"3-way match, invoice before GR",Standard,2
06/04/18 12:26,Record Goods Receipt,user_049,4507032579_00020,"3-way match, invoice before GR",Standard,3
06/07/18 11:41,Record Invoice Receipt,user_013,4507032579_00020,"3-way match, invoice before GR",Standard,4
06/04/20 14:05,Clear Invoice,user_002,4507032579_00020,"3-way match, invoice before GR",Standard,5
05/06/20 9:24,Create Purchase Order Item,user_045,4507032579_00020,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032579_00020,"3-way match, invoice before GR",Standard,1
06/11/18 13:32,Record Goods Receipt,user_034,4507032582_00040,"3-way match, invoice before GR",Standard,1
06/11/18 23:59,Vendor creates invoice,NONE,4507032582_00040,"3-way match, invoice before GR",Standard,2
06/01/19 9:36,Record Invoice Receipt,user_019,4507032582_00040,"3-way match, invoice before GR",Standard,3
09/04/20 10:26,Clear Invoice,user_002,4507032582_00040,"3-way match, invoice before GR",Standard,4
05/06/20 9:29,Create Purchase Order Item,user_057,4507032582_00040,"3-way match, invoice before GR",Standard,0
06/05/18 23:59,Vendor creates invoice,NONE,4507032610_00050,"3-way match, invoice before GR",Standard,1
06/07/18 10:46,Record Goods Receipt,user_053,4507032610_00050,"3-way match, invoice before GR",Standard,2
06/08/19 15:36,Record Invoice Receipt,user_012,4507032610_00050,"3-way match, invoice before GR",Standard,3
07/02/20 18:07,Clear Invoice,user_002,4507032610_00050,"3-way match, invoice before GR",Standard,4
05/06/20 10:20,Create Purchase Order Item,user_066,4507032610_00050,"3-way match, invoice before GR",Standard,0
06/06/18 12:44,Record Goods Receipt,user_056,4507032621_00010,"3-way match, invoice before GR",Standard,2
06/06/18 23:59,Vendor creates invoice,NONE,4507032621_00010,"3-way match, invoice before GR",Standard,3
06/07/18 12:30,Record Invoice Receipt,user_020,4507032621_00010,"3-way match, invoice before GR",Standard,4
05/06/20 10:32,Create Purchase Order Item,user_158,4507032621_00010,"3-way match, invoice before GR",Standard,0
05/06/20 11:15,Receive Order Confirmation,user_029,4507032621_00010,"3-way match, invoice before GR",Standard,1
08/06/20 15:38,Clear Invoice,user_002,4507032621_00010,"3-way match, invoice before GR",Standard,5
06/06/19 17:37,Record Goods Receipt,user_056,4507032621_00040,"3-way match, invoice before GR",Standard,2
06/06/19 23:59,Vendor creates invoice,NONE,4507032621_00040,"3-way match, invoice before GR",Standard,3
06/10/19 14:26,Record Invoice Receipt,user_012,4507032621_00040,"3-way match, invoice before GR",Standard,4
05/06/20 10:32,Create Purchase Order Item,user_158,4507032621_00040,"3-way match, invoice before GR",Standard,0
05/06/20 11:15,Receive Order Confirmation,user_029,4507032621_00040,"3-way match, invoice before GR",Standard,1
08/06/20 15:38,Clear Invoice,user_002,4507032621_00040,"3-way match, invoice before GR",Standard,5
06/01/19 12:55,Record Goods Receipt,user_034,4507032646_00040,"3-way match, invoice before GR",Standard,1
06/01/19 23:59,Vendor creates invoice,NONE,4507032646_00040,"3-way match, invoice before GR",Standard,2
06/02/19 8:26,Record Invoice Receipt,user_020,4507032646_00040,"3-way match, invoice before GR",Standard,3
09/04/20 10:26,Clear Invoice,user_002,4507032646_00040,"3-way match, invoice before GR",Standard,4
05/06/20 10:58,Create Purchase Order Item,user_057,4507032646_00040,"3-way match, invoice before GR",Standard,0
06/01/19 12:55,Record Goods Receipt,user_034,4507032646_00150,"3-way match, invoice before GR",Standard,1
06/01/19 23:59,Vendor creates invoice,NONE,4507032646_00150,"3-way match, invoice before GR",Standard,2
06/02/19 8:26,Record Invoice Receipt,user_020,4507032646_00150,"3-way match, invoice before GR",Standard,3
09/04/20 10:26,Clear Invoice,user_002,4507032646_00150,"3-way match, invoice before GR",Standard,4
05/06/20 10:58,Create Purchase Order Item,user_057,4507032646_00150,"3-way match, invoice before GR",Standard,0
06/06/19 23:59,Vendor creates invoice,NONE,4507032656_00020,"3-way match, invoice before GR",Standard,1
06/07/19 8:40,Record Goods Receipt,batch_05,4507032656_00020,"3-way match, invoice before GR",Standard,2
08/12/19 16:45,Remove Payment Block,user_015,4507032656_00020,"3-way match, invoice before GR",Standard,4
07/03/20 15:08,Record Invoice Receipt,user_020,4507032656_00020,"3-way match, invoice before GR",Standard,3
05/06/20 11:04,Create Purchase Order Item,user_252,4507032656_00020,"3-way match, invoice before GR",Standard,0
08/06/20 15:38,Clear Invoice,user_002,4507032656_00020,"3-way match, invoice before GR",Standard,5
06/01/18 14:51,Change Quantity,user_045,4507032684_00030,"3-way match, invoice before GR",Standard,2
06/04/18 8:08,Record Goods Receipt,user_046,4507032684_00030,"3-way match, invoice before GR",Standard,3
06/06/18 16:15,Record Invoice Receipt,user_020,4507032684_00030,"3-way match, invoice before GR",Standard,4
07/02/20 18:07,Clear Invoice,user_002,4507032684_00030,"3-way match, invoice before GR",Standard,5
05/06/20 11:42,Create Purchase Order Item,user_045,4507032684_00030,"3-way match, invoice before GR",Standard,0
05/07/20 23:59,Vendor creates invoice,NONE,4507032684_00030,"3-way match, invoice before GR",Standard,1
06/04/18 18:54,Record Goods Receipt,user_152,4507032689_00010,"3-way match, invoice before GR",Standard,1
06/05/18 23:59,Vendor creates invoice,NONE,4507032689_00010,"3-way match, invoice before GR",Standard,2
07/05/18 15:34,Record Invoice Receipt,user_020,4507032689_00010,"3-way match, invoice before GR",Standard,3
07/12/19 18:06,Remove Payment Block,user_023,4507032689_00010,"3-way match, invoice before GR",Standard,4
07/03/20 16:57,Clear Invoice,user_002,4507032689_00010,"3-way match, invoice before GR",Standard,5
05/06/20 11:48,Create Purchase Order Item,user_121,4507032689_00010,"3-way match, invoice before GR",Standard,0
06/04/18 13:42,Record Goods Receipt,user_168,4507032706_00010,"3-way match, invoice before GR",Standard,1
06/07/18 23:59,Vendor creates invoice,NONE,4507032706_00010,"3-way match, invoice before GR",Standard,2
08/09/18 12:16,Record Invoice Receipt,user_001,4507032706_00010,"3-way match, invoice before GR",Standard,3
10/10/18 18:11,Remove Payment Block,user_015,4507032706_00010,"3-way match, invoice before GR",Standard,4
10/11/18 13:46,Clear Invoice,user_002,4507032706_00010,"3-way match, invoice before GR",Standard,5
05/06/20 12:10,Create Purchase Order Item,user_167,4507032706_00010,"3-way match, invoice before GR",Standard,0
07/09/18 12:54,Record Goods Receipt,user_189,4507032706_00040,"3-way match, invoice before GR",Standard,1
08/09/18 12:32,Record Invoice Receipt,user_001,4507032706_00040,"3-way match, invoice before GR",Standard,3
07/10/18 23:59,Vendor creates invoice,NONE,4507032706_00040,"3-way match, invoice before GR",Standard,2
10/02/20 11:01,Clear Invoice,user_005,4507032706_00040,"3-way match, invoice before GR",Standard,4
05/06/20 12:10,Create Purchase Order Item,user_167,4507032706_00040,"3-way match, invoice before GR",Standard,0
